speaker,vowel,F1,F2,F1_lob,F2_lob
wun0F0kui0Tang2,a,825.8837011087397,1322.3662868919685,0.9601813948394816,-0.19506917686880276
wun0F0kui0Tang2,ā,532.5016699549966,1185.9621808922227,-0.16718074438040495,-0.45792142205302405
wun0F0kui0Tang2,o,365.8220852745503,782.8379785066397,-0.8076707308007363,-1.2347462903993363
wun0F0kui0Tang2,a,346.9994474680208,1893.7297609250888,-0.8799993909435595,0.9059546586317367
wun0F0kui0Tang2,i,254.37868753462797,717.6315504724269,-1.2359078207954302,-1.360399810017493
wun0F0kui0Tang2,a,872.0070305544084,1416.133914937011,1.1374168415617245,-0.014377903856212277
wun0F0kui0Tang2,ā,325.5046285844711,992.5484172193774,-0.9625962865455395,-0.8306319182534283
wun0F0kui0Tang2,i,265.5697896760432,833.7371419330487,-1.1929044207550143,-1.1366630304668592
wun0F0kui0Tang2,i,334.80680801981924,2705.9608312830837,-0.926851340386428,2.4711330591439626
wun0F0kui0Tang2,a,338.40202429225235,2285.1227431141506,-0.9130362110415625,1.6601733338227502
wun0F0kui0Tang2,i,339.1656203195893,2606.2391711473238,-0.9101019848127335,2.2789682993805633
wun0F0kui0Tang2,i,285.8377939597348,2123.174649694669,-1.1150217345621216,1.3480975378148639
wun0F0kui0Tang2,i,285.19770586842657,964.7683442907036,-1.117481363998419,-0.8841644309821648
wun0F0kui0Tang2,a,589.7592784139789,1194.4104425541307,0.05283975143893964,-0.4416415268881349
wun0F0kui0Tang2,a,741.6457207677018,1156.8464618769553,0.6364849866192075,-0.514027739800748
wun0F0kui0Tang2,a,496.95455462873485,1614.5420234242358,-0.3037755856517504,0.36795675092843766
wun0F0kui0Tang2,a,508.0419462076591,1195.4084159530785,-0.26117070818318305,-0.4397184209330396
wun0F0kui0Tang2,a,274.2221871453343,633.5973211740851,-1.159656354123254,-1.522334714260302
wun0F0kui0Tang2,ā,1034.9049246072282,1467.3488338868674,1.7633751444325794,0.08431382051843934
wun0F0kui0Tang2,a,782.0421396351304,1076.0889085309414,0.7917139657496352,-0.6696484526598159
